id,name,radius,cat,image_path
Steely Dan,Steely Dan,100,GIS,zaha.jpg
Beyonce,Beyonce,100,Futurism,zaha.jpg
Madonna,Madonna,100,Futurism,zaha.jpg
Adam Levine,Adam Levine,100,GIS,zaha.jpg
Hall and Oates,Hall and Oates,100,Sustainability,zaha.jpg
Nicki Minaj,Nicki Minaj,100,Futurism,zaha.jpg
Drake,Drake,100,Sustainability,zaha.jpg
Justin Bieber,Justin Bieber,100,GIS,zaha.jpg
Kesha,Kesha,100,Futurism,zaha.jpg
The Eagles,The Eagles,100,Restoration,zaha.jpg
The Cars,The Cars,100,Restoration,zaha.jpg
Pat Benatar,Pat Benatar,100,GIS,zaha.jpg
Lady Gaga,Lady Gaga,100,Restoration,zaha.jpg
Tina Turner,Tina Turner,100,Sustainability,zaha.jpg
Fetty Wap,Fetty Wap,100,Sustainability,zaha.jpg
